date,bn,nf,usd
2019-03-22,29582.5,11456.900390625,68.93000030517578
2019-03-25,29281.19921875,11354.25,69.1604995727539
2019-03-26,29882.150390625,11483.25,68.92340087890625
2019-03-27,30019.80078125,11445.0498046875,69.42749786376953
2019-03-28,30420.55078125,11570.0,69.37000274658203
2019-04-01,30326.5,11669.150390625,69.43000030517578
2019-04-02,30354.25,11713.2001953125,69.19529724121094
2019-04-03,30093.30078125,11643.9501953125,68.91020202636719
2019-04-04,29904.900390625,11598.0,68.8499984741211
2019-04-05,30084.650390625,11665.9501953125,68.97039794921875
2019-04-08,29845.30078125,11604.5,69.16000366210938
2019-04-09,30113.849609375,11671.9501953125,69.55249786376953
2019-04-10,29803.5,11584.2998046875,69.26180267333984
2019-04-11,29786.099609375,11596.7001953125,69.14019775390625
2019-04-12,29938.55078125,11643.4501953125,69.43000030517578
2019-04-15,30104.25,11690.349609375,69.16100311279297
2019-04-16,30531.349609375,11787.150390625,69.80999755859375
2019-04-18,30223.400390625,11752.7998046875,69.4010009765625
2019-04-22,29687.94921875,11594.4501953125,69.36000061035156
2019-04-23,29479.69921875,11575.9501953125,70.0625
2019-04-24,29860.80078125,11726.150390625,69.75800323486328
2019-04-25,29561.349609375,11641.7998046875,70.0958023071289
2019-04-26,30013.5,11754.650390625,70.16000366210938
2019-04-30,29764.80078125,11748.150390625,69.81179809570312
2019-05-02,29708.599609375,11724.75,69.63289642333984
2019-05-03,29954.150390625,11712.25,69.42440032958984
2019-05-06,29618.44921875,11598.25,69.16799926757812
2019-05-07,29288.19921875,11497.900390625,69.40029907226562
2019-05-08,28994.400390625,11359.4501953125,69.91000366210938
2019-05-09,28884.599609375,11301.7998046875,70.01000213623047
2019-05-10,29040.5,11278.900390625,70.41000366210938
2019-05-13,28659.94921875,11148.2001953125,69.92250061035156
2019-05-14,28829.19921875,11222.0498046875,70.61699676513672
2019-05-15,28616.44921875,11157.0,70.30699920654297
2019-05-16,28855.30078125,11257.099609375,70.20919799804688
2019-05-17,29450.150390625,11407.150390625,70.23500061035156
2019-05-20,30759.69921875,11828.25,70.28150177001953
2019-05-21,30308.400390625,11709.099609375,70.12750244140625
2019-05-23,30409.099609375,11657.0498046875,69.97250366210938
2019-05-24,31212.55078125,11844.099609375,69.94499969482422
2019-05-27,31647.650390625,11924.75,69.36000061035156
2019-05-28,31597.900390625,11928.75,69.72000122070312
2019-05-29,31295.55078125,11861.099609375,69.875
2019-05-30,31537.099609375,11945.900390625,69.81500244140625
2019-05-31,31375.400390625,11922.7998046875,69.9800033569336
2019-06-03,31653.650390625,12088.5498046875,69.5696029663086
2019-06-04,31589.05078125,12021.650390625,69.16190338134766
2019-06-06,30857.400390625,11843.75,69.625
2019-06-07,31066.55078125,11870.650390625,69.36000061035156
2019-06-10,31034.0,11922.7001953125,69.34500122070312
2019-06-11,31265.44921875,11965.599609375,69.52349853515625
2019-06-12,30965.69921875,11906.2001953125,69.3864974975586
2019-06-13,30976.099609375,11914.0498046875,69.69999694824219
2019-06-14,30614.349609375,11823.2998046875,69.80000305175781
2019-06-17,30273.25,11672.150390625,69.77050018310547
2019-06-18,30351.0,11691.5,70.11250305175781
2019-06-19,30362.099609375,11691.4501953125,69.76499938964844
2019-06-20,30781.099609375,11831.75,69.87000274658203
2019-06-21,30628.349609375,11724.099609375,69.77999877929688
2019-06-24,30602.05078125,11699.650390625,69.56990051269531
2019-06-25,30847.05078125,11796.4501953125,69.60250091552734
2019-06-26,31162.349609375,11847.5498046875,69.63749694824219
2019-06-27,31269.5,11841.5498046875,69.60250091552734
2019-06-28,31105.19921875,11788.849609375,69.32499694824219
2019-07-01,31372.19921875,11865.599609375,68.94049835205078
2019-07-02,31283.30078125,11910.2998046875,69.1675033569336
2019-07-03,31382.30078125,11916.75,69.0824966430664
2019-07-04,31471.849609375,11946.75,69.00749969482422
2019-07-05,31475.80078125,11811.150390625,68.73999786376953
2019-07-08,30603.849609375,11558.599609375,68.44000244140625
2019-07-09,30569.150390625,11555.900390625,68.8499984741211
2019-07-10,30522.099609375,11498.900390625,68.76499938964844
2019-07-11,30716.55078125,11582.900390625,68.36759948730469
2019-07-12,30601.44921875,11552.5,68.66999816894531
2019-07-15,30445.94921875,11588.349609375,68.55030059814453
2019-07-16,30570.80078125,11662.599609375,68.74749755859375
2019-07-17,30735.5,11687.5,68.8949966430664
2019-07-18,30430.599609375,11596.900390625,68.78600311279297
2019-07-19,29770.349609375,11419.25,68.8499984741211
2019-07-22,29284.94921875,11346.2001953125,68.83000183105469
2019-07-23,29128.099609375,11331.0498046875,69.16000366210938
2019-07-24,28952.25,11271.2998046875,69.0199966430664
2019-07-25,29043.05078125,11252.150390625,69.18499755859375
2019-07-26,29325.30078125,11284.2998046875,69.15049743652344
2019-07-29,29295.900390625,11189.2001953125,68.87000274658203
2019-07-30,28791.599609375,11085.400390625,68.94999694824219
2019-07-31,28876.0,11118.0,69.07749938964844
2019-08-01,28367.25,10980.0,69.40499877929688
2019-08-02,28204.94921875,10997.349609375,69.29720306396484
2019-08-05,27648.05078125,10862.599609375,69.65689849853516
2019-08-06,28022.099609375,10948.25,71.5199966430664
2019-08-07,27702.05078125,10855.5,71.2300033569336
2019-08-08,28110.44921875,11032.4501953125,71.16510009765625
2019-08-09,28431.900390625,11109.650390625,70.47090148925781
2019-08-13,27729.099609375,10925.849609375,71.58000183105469
2019-08-14,28019.19921875,11029.400390625,71.08000183105469
2019-08-16,28217.0,11047.7998046875,71.72000122070312
2019-08-19,28186.099609375,11053.900390625,71.13200378417969
2019-08-20,27982.44921875,11017.0,71.99500274658203
2019-08-21,27719.05078125,10918.7001953125,71.80999755859375
2019-08-22,27034.19921875,10741.349609375,71.43779754638672
2019-08-23,26958.650390625,10829.349609375,71.92040252685547
2019-08-26,27951.349609375,11057.849609375,71.50250244140625
2019-08-27,28126.150390625,11105.349609375,72.16000366210938
2019-08-28,27804.30078125,11046.099609375,71.53500366210938
2019-08-29,27305.19921875,10948.2998046875,72.08499908447266
2019-08-30,27427.849609375,11023.25,71.6801986694336
2019-09-03,26824.150390625,10797.900390625,71.96209716796875
2019-09-04,27123.849609375,10844.650390625,72.45999908447266
2019-09-05,26919.69921875,10847.900390625,71.95570373535156
2019-09-06,27247.900390625,10946.2001953125,72.22000122070312
2019-09-09,27504.650390625,11003.0498046875,71.66999816894531
2019-09-11,27776.19921875,11035.7001953125,71.85900115966797
2019-09-12,27818.5,10982.7998046875,71.56009674072266
2019-09-13,28098.75,11075.900390625,71.28500366210938
2019-09-16,27855.0,11003.5,71.02069854736328
2019-09-17,27131.75,10817.599609375,71.74909973144531
2019-09-18,27172.650390625,10840.650390625,71.70999908447266
2019-09-19,26757.650390625,10704.7998046875,71.5425033569336
2019-09-20,28981.55078125,11274.2001953125,71.71749877929688
2019-09-23,30566.19921875,11600.2001953125,71.19159698486328
2019-09-24,30183.099609375,11588.2001953125,70.78959655761719
2019-09-25,29586.05078125,11440.2001953125,71.28500366210938
2019-09-26,30002.599609375,11571.2001953125,71.30999755859375
2019-09-27,29876.650390625,11512.400390625,71.21499633789062
2019-09-30,29103.150390625,11474.4501953125,70.49870300292969
2019-10-01,28725.5,11359.900390625,70.92250061035156
2019-10-03,28414.099609375,11314.0,71.1416015625
2019-10-04,27731.849609375,11174.75,71.0199966430664
2019-10-07,27767.55078125,11126.400390625,70.81500244140625
2019-10-09,28785.849609375,11313.2998046875,71.20999908447266
2019-10-10,28013.44921875,11234.5498046875,71.41000366210938
2019-10-11,28042.5,11305.0498046875,70.9800033569336
2019-10-14,28181.94921875,11341.150390625,70.91400146484375
2019-10-15,28555.099609375,11428.2998046875,71.45249938964844
2019-10-16,28538.80078125,11464.0,71.76000213623047
2019-10-17,28989.44921875,11586.349609375,71.62000274658203
2019-10-18,29120.25,11661.849609375,71.42250061035156
2019-10-22,29411.150390625,11588.349609375,71.1050033569336
2019-10-23,29459.599609375,11604.099609375,71.07499694824219
2019-10-24,29107.94921875,11582.599609375,70.71499633789062
2019-10-25,29395.94921875,11583.900390625,71.19000244140625
2019-10-29,29873.05078125,11786.849609375,70.73500061035156
2019-10-30,29987.5,11844.099609375,70.88459777832031
2019-10-31,30066.25,11877.4501953125,70.98999786376953
2019-11-01,30330.55078125,11890.599609375,70.97000122070312
2019-11-04,30333.099609375,11941.2998046875,70.51210021972656
2019-11-05,30219.849609375,11917.2001953125,71.0
2019-11-06,30609.599609375,11966.0498046875,70.8949966430664
2019-11-07,30633.150390625,12012.0498046875,71.0
2019-11-08,30749.400390625,11908.150390625,71.37650299072266
2019-11-11,31115.55078125,11913.4501953125,71.37650299072266
2019-11-13,30541.55078125,11840.4501953125,71.77999877929688
2019-11-14,30749.94921875,11872.099609375,72.1415023803711
2019-11-15,31008.400390625,11895.4501953125,71.95580291748047
2019-11-18,30992.099609375,11884.5,71.70580291748047
2019-11-19,31236.25,11940.099609375,71.93509674072266
2019-11-20,31353.849609375,11999.099609375,71.85099792480469
2019-11-21,31349.94921875,11968.400390625,71.76820373535156
2019-11-22,31111.599609375,11914.400390625,71.7405014038086
2019-11-25,31555.900390625,12073.75,71.78260040283203
2019-11-26,31718.349609375,12037.7001953125,71.67949676513672
2019-11-27,31875.94921875,12100.7001953125,71.42839813232422
2019-11-28,32122.94921875,12151.150390625,71.22810363769531
2019-11-29,31946.099609375,12056.0498046875,71.54740142822266
2019-12-02,31871.44921875,12048.2001953125,71.7229995727539
2019-12-03,31613.349609375,11994.2001953125,71.625
2019-12-04,31979.30078125,12043.2001953125,71.95999908447266
2019-12-05,31712.94921875,12018.400390625,71.4801025390625
2019-12-06,31341.55078125,11921.5,71.38500213623047
2019-12-09,31316.650390625,11937.5,71.28679656982422
2019-12-10,31160.349609375,11856.7998046875,70.96019744873047
2019-12-11,31256.75,11910.150390625,71.01000213623047
2019-12-12,31665.44921875,11971.7998046875,70.72930145263672
2019-12-13,32014.25,12086.7001953125,70.55989837646484
2019-12-16,31974.19921875,12053.9501953125,70.68900299072266
2019-12-17,32140.25,12165.0,70.92050170898438
2019-12-18,32244.25,12221.650390625,71.21499633789062
2019-12-19,32241.44921875,12259.7001953125,70.98989868164062
2019-12-20,32384.94921875,12271.7998046875,71.22270202636719
2019-12-23,32339.44921875,12262.75,71.02400207519531
2019-12-24,32280.75,12214.5498046875,71.21070098876953
2019-12-26,31997.69921875,12126.5498046875,71.54000091552734
2019-12-27,32412.349609375,12245.7998046875,71.30030059814453
2019-12-30,32354.900390625,12255.849609375,71.31300354003906
2019-12-31,32161.650390625,12168.4501953125,71.31099700927734
2020-01-01,32102.900390625,12182.5,71.27580261230469
2020-01-02,32443.849609375,12282.2001953125,71.0250015258789
2020-01-03,32069.25,12226.650390625,71.41500091552734
2020-01-06,31237.150390625,11993.0498046875,71.73100280761719
2020-01-07,31399.400390625,12052.9501953125,71.78700256347656
2020-01-08,31373.650390625,12025.349609375,72.16000366210938
2020-01-09,32092.400390625,12215.900390625,71.41190338134766
2020-01-10,32097.400390625,12256.7998046875,71.19429779052734
2020-01-13,32177.650390625,12329.5498046875,70.9530029296875
2020-01-14,32071.650390625,12362.2998046875,70.71890258789062
2020-01-15,31824.900390625,12343.2998046875,70.84510040283203
2020-01-16,31853.900390625,12355.5,70.71800231933594
2020-01-17,31590.650390625,12352.349609375,70.94560241699219
2020-01-20,31080.650390625,12224.5498046875,71.03469848632812
2020-01-21,30947.55078125,12169.849609375,71.03099822998047
2020-01-22,30701.44921875,12106.900390625,71.16999816894531
2020-01-23,31004.05078125,12180.349609375,71.0781021118164
2020-01-24,31241.75,12248.25,71.32099914550781
2020-01-27,30837.400390625,12119.0,71.32499694824219
2020-01-28,30761.400390625,12055.7998046875,71.44000244140625
2020-01-29,30877.0,12129.5,71.23040008544922
2020-01-30,30647.400390625,12035.7998046875,71.30000305175781
2020-01-31,30833.599609375,11962.099609375,71.63999938964844
2020-02-03,30023.25,11707.900390625,71.49649810791016
2020-02-04,30686.69921875,11979.650390625,71.31410217285156
2020-02-05,31001.94921875,12089.150390625,71.0999984741211
2020-02-06,31304.05078125,12137.9501953125,71.18000030517578
2020-02-07,31201.94921875,12098.349609375,71.47000122070312
2020-02-10,31058.150390625,12031.5,71.5155029296875
2020-02-11,31300.599609375,12107.900390625,71.27999877929688
2020-02-12,31492.900390625,12201.2001953125,71.27529907226562
2020-02-13,31230.25,12174.650390625,71.29620361328125
2020-02-14,30834.80078125,12113.4501953125,71.26850128173828
2020-02-17,30680.69921875,12045.7998046875,71.51480102539062
2020-02-18,30562.5,11992.5,71.34919738769531
2020-02-19,30838.19921875,12125.900390625,71.57499694824219
2020-02-20,30942.849609375,12080.849609375,71.82749938964844
2020-02-24,30455.099609375,11829.400390625,71.88680267333984
2020-02-25,30432.69921875,11797.900390625,72.04669952392578
2020-02-26,30306.849609375,11678.5,71.87000274658203
2020-02-27,30187.0,11633.2998046875,71.66339874267578
2020-02-28,29147.150390625,11201.75,71.93000030517578
2020-03-02,28868.400390625,11132.75,72.1500015258789
2020-03-03,29177.05078125,11303.2998046875,72.82499694824219
2020-03-04,28653.69921875,11251.0,73.34200286865234
2020-03-05,28815.349609375,11269.0,74.0425033569336
2020-03-06,27801.44921875,10989.4501953125,73.8551025390625
2020-03-09,26462.599609375,10451.4501953125,73.99530029296875
2020-03-11,26487.80078125,10458.400390625,74.20500183105469
2020-03-12,23971.150390625,9590.150390625,74.76000213623047
2020-03-13,25166.44921875,9955.2001953125,75.30000305175781
2020-03-16,23101.150390625,9197.400390625,73.90399932861328
2020-03-17,22155.150390625,8967.0498046875,75.15499877929688
2020-03-18,20580.19921875,8468.7998046875,74.01239776611328
2020-03-19,20083.5,8263.4501953125,74.98200225830078
2020-03-20,20317.599609375,8745.4501953125,75.15969848632812
2020-03-23,16917.650390625,7610.25,75.62210083007812
2020-03-24,17107.30078125,7801.0498046875,76.50599670410156
2020-03-25,18481.05078125,8317.849609375,77.26000213623047
2020-03-26,19613.900390625,8641.4501953125,75.84549713134766
2020-03-27,19969.0,8660.25,74.72560119628906
2020-03-30,18782.400390625,8281.099609375,75.46499633789062
2020-03-31,19144.0,8597.75,75.4000015258789
2020-04-01,18208.349609375,8253.7998046875,75.32499694824219
2020-04-03,17249.30078125,8083.7998046875,77.13999938964844
2020-04-07,19062.5,8792.2001953125,75.96489715576172
2020-04-08,18946.44921875,8748.75,76.66000366210938
2020-04-09,19913.599609375,9111.900390625,75.95899963378906
2020-04-13,19488.0,8993.849609375,76.16649627685547
2020-04-15,19057.05078125,8925.2998046875,75.93099975585938
2020-04-16,19400.0,8992.7998046875,77.2125015258789
2020-04-17,20681.44921875,9266.75,77.56999969482422
2020-04-20,20522.650390625,9261.849609375,76.55999755859375
2020-04-21,19409.349609375,8981.4501953125,77.20999908447266
2020-04-22,19701.849609375,9187.2998046875,76.96939849853516
2020-04-23,20267.94921875,9313.900390625,76.4000015258789
2020-04-24,19586.650390625,9154.400390625,76.42250061035156
2020-04-27,20081.150390625,9282.2998046875,76.27149963378906
2020-04-28,20671.099609375,9380.900390625,76.1863021850586
2020-04-29,21090.19921875,9553.349609375,76.46499633789062
2020-04-30,21534.5,9859.900390625,75.25849914550781
2020-05-04,19743.75,9293.5,75.60050201416016
2020-05-05,19271.75,9205.599609375,75.8499984741211
2020-05-06,19694.55078125,9270.900390625,76.16999816894531
2020-05-07,19491.80078125,9199.0498046875,76.15129852294922
2020-05-08,19352.900390625,9251.5,76.08000183105469
2020-05-11,18950.5,9239.2001953125,75.5250015258789
2020-05-12,18862.849609375,9196.5498046875,76.30999755859375
2020-05-13,19634.94921875,9383.5498046875,75.68000030517578
2020-05-14,19068.5,9142.75,75.42620086669922
2020-05-15,18833.94921875,9136.849609375,75.48500061035156
2020-05-18,17573.19921875,8823.25,75.81999969482422
2020-05-19,17486.25,8879.099609375,75.60009765625
2020-05-20,17840.19921875,9066.5498046875,76.0
2020-05-21,17735.099609375,9106.25,75.77999877929688
2020-05-22,17278.900390625,9039.25,75.625
2020-05-26,17440.349609375,9029.0498046875,76.11000061035156
2020-05-27,18710.55078125,9314.9501953125,75.81999969482422
2020-05-28,19169.80078125,9490.099609375,76.12999725341797
2020-05-29,19297.25,9580.2998046875,75.95999908447266
2020-06-01,19959.900390625,9826.150390625,75.51319885253906
2020-06-02,20530.19921875,9979.099609375,75.7300033569336
2020-06-03,20940.69921875,10061.5498046875,75.06580352783203
2020-06-04,20390.44921875,10029.099609375,75.54499816894531
2020-06-05,21034.5,10142.150390625,75.49089813232422
2020-06-08,21187.349609375,10167.4501953125,75.5177001953125
2020-06-09,20724.900390625,10046.650390625,75.625
2020-06-10,21100.099609375,10116.150390625,75.50980377197266
2020-06-11,20525.150390625,9902.0,75.875
2020-06-12,20654.55078125,9972.900390625,76.38999938964844
2020-06-15,19912.900390625,9813.7001953125,75.95680236816406
2020-06-16,20296.69921875,9914.0,75.97799682617188
2020-06-17,20201.75,9881.150390625,76.65499877929688
2020-06-18,20956.30078125,10091.650390625,76.55000305175781
2020-06-19,21338.099609375,10244.400390625,76.40039825439453
2020-06-22,21708.349609375,10311.2001953125,76.2520980834961
2020-06-23,22264.900390625,10471.0,75.78980255126953
2020-06-24,21426.80078125,10305.2998046875,75.60780334472656
2020-06-25,21506.150390625,10288.900390625,75.97000122070312
2020-06-26,21592.05078125,10383.0,75.53980255126953
2020-06-29,21359.0,10312.400390625,75.61979675292969
2020-06-30,21370.150390625,10302.099609375,75.69999694824219
2020-07-01,21977.599609375,10430.0498046875,75.75
2020-07-02,21953.19921875,10551.7001953125,75.45490264892578
2020-07-03,21852.400390625,10607.349609375,74.72100067138672
2020-07-06,22198.94921875,10763.650390625,74.6792984008789
2020-07-07,22628.0,10799.650390625,74.60759735107422
2020-07-08,22584.650390625,10705.75,75.125
2020-07-09,22907.19921875,10813.4501953125,74.93990325927734
2020-07-10,22398.44921875,10768.0498046875,75.33999633789062
2020-07-13,22089.25,10802.7001953125,75.15850067138672
2020-07-14,21392.19921875,10607.349609375,75.44999694824219
2020-07-15,21340.75,10618.2001953125,75.57499694824219
2020-07-16,21597.150390625,10739.9501953125,75.1249008178711
2020-07-17,21966.80078125,10901.7001953125,75.17449951171875
2020-07-20,22321.849609375,11022.2001953125,74.89730072021484
2020-07-21,22782.0,11162.25,74.98999786376953
2020-07-22,22882.599609375,11132.599609375,74.7699966430664
2020-07-23,23083.900390625,11215.4501953125,74.81999969482422
2020-07-24,22662.05078125,11194.150390625,74.80729675292969
2020-07-27,21848.75,11131.7998046875,74.75980377197266
2020-07-28,22105.19921875,11300.5498046875,75.0
2020-07-29,22076.599609375,11202.849609375,75.08999633789062
2020-07-30,21646.849609375,11102.150390625,74.8311996459961
2020-07-31,21640.05078125,11073.4501953125,74.98999786376953
2020-08-03,21072.099609375,10891.599609375,74.91780090332031
2020-08-04,21490.5,11095.25,75.33000183105469
2020-08-05,21509.94921875,11101.650390625,75.25
2020-08-06,21642.599609375,11200.150390625,74.8822021484375
2020-08-07,21754.0,11214.0498046875,74.8998031616211
2020-08-10,21900.25,11270.150390625,75.0248031616211
2020-08-11,22227.19921875,11322.5,75.0999984741211
2020-08-12,22264.0,11308.400390625,74.9000015258789
2020-08-13,22196.349609375,11300.4501953125,74.77210235595703
2020-08-14,21679.400390625,11178.400390625,75.02999877929688
2020-08-17,21700.849609375,11247.099609375,74.90280151367188
2020-08-18,22170.599609375,11385.349609375,75.0
2020-08-19,22285.900390625,11408.400390625,74.79499816894531
2020-08-20,21999.44921875,11312.2001953125,74.966796875
2020-08-21,22299.599609375,11371.599609375,74.9999008178711
2020-08-24,22833.0,11466.4501953125,74.92179870605469
2020-08-25,23092.150390625,11472.25,74.4000015258789
2020-08-26,23414.19921875,11549.599609375,74.45249938964844
2020-08-27,23600.349609375,11559.25,74.24009704589844
2020-08-28,24523.80078125,11647.599609375,73.77449798583984
2020-08-31,23754.349609375,11387.5,73.12830352783203
2020-09-01,23812.0,11470.25,73.66999816894531
2020-09-02,23874.55078125,11535.0,73.2699966430664
2020-09-03,23530.849609375,11527.4501953125,73.24849700927734
2020-09-04,23011.5,11333.849609375,73.4478988647461
2020-09-07,22945.05078125,11355.0498046875,73.29029846191406
2020-09-08,22744.400390625,11317.349609375,73.6500015258789
2020-09-09,22267.0,11278.0,73.78679656982422
2020-09-10,22466.19921875,11449.25,73.55000305175781
2020-09-11,22479.94921875,11464.4501953125,73.52729797363281
2020-09-14,22101.25,11440.0498046875,73.47859954833984
2020-09-15,22465.650390625,11521.7998046875,73.61499786376953
2020-09-16,22573.55078125,11604.5498046875,73.80000305175781
2020-09-17,22320.349609375,11516.099609375,73.55069732666016
2020-09-18,22031.05078125,11504.9501953125,73.58360290527344
2020-09-21,21366.80078125,11250.5498046875,73.53479766845703
2020-09-22,21139.099609375,11153.650390625,73.57980346679688
2020-09-23,21178.5,11131.849609375,73.50299835205078
2020-09-24,20456.849609375,10805.5498046875,73.77839660644531
2020-09-25,20982.349609375,11050.25,73.68240356445312
2020-09-28,21665.5,11227.5498046875,73.69930267333984
2020-09-29,21411.30078125,11222.400390625,73.9749984741211
2020-09-30,21451.80078125,11247.5498046875,73.84500122070312
2020-10-01,22246.0,11416.9501953125,73.70500183105469
2020-10-05,22370.94921875,11503.349609375,73.32240295410156
2020-10-06,22853.69921875,11662.400390625,73.1082992553711
2020-10-07,22964.80078125,11738.849609375,73.81500244140625
2020-10-08,23191.349609375,11834.599609375,73.5425033569336
2020-10-09,23846.80078125,11914.2001953125,73.28050231933594
2020-10-12,23712.80078125,11930.9501953125,73.01480102539062
2020-10-13,23492.19921875,11934.5,73.35079956054688
2020-10-14,23874.650390625,11971.0498046875,73.62000274658203
2020-10-15,23072.400390625,11680.349609375,73.29620361328125
2020-10-16,23533.25,11762.4501953125,73.37100219726562
2020-10-19,24266.75,11873.0498046875,73.44380187988281
2020-10-20,24311.80078125,11896.7998046875,73.57499694824219
2020-10-21,24635.05078125,11937.650390625,73.64749908447266
2020-10-22,24484.150390625,11896.4501953125,73.6812973022461
2020-10-23,24478.30078125,11930.349609375,73.72000122070312
2020-10-26,24075.44921875,11767.75,73.8228988647461
2020-10-27,24769.5,11889.400390625,73.94850158691406
2020-10-28,24232.5,11729.599609375,73.80500030517578
2020-10-29,24092.0,11670.7998046875,74.44000244140625
2020-10-30,23900.900390625,11642.400390625,74.26399993896484
2020-11-02,24892.5,11669.150390625,74.55049896240234
2020-11-03,25682.80078125,11813.5,74.45680236816406
2020-11-04,25771.599609375,11908.5,74.65560150146484
2020-11-05,26313.099609375,12120.2998046875,74.37999725341797
2020-11-06,26798.94921875,12263.5498046875,74.12000274658203
2020-11-09,27534.099609375,12461.0498046875,73.97979736328125
2020-11-10,28606.0,12631.099609375,73.95320129394531
2020-11-11,28845.0,12749.150390625,74.28160095214844
2020-11-12,28278.80078125,12690.7998046875,74.56999969482422
2020-11-13,28465.69921875,12719.9501953125,74.86499786376953
2020-11-17,29181.30078125,12874.2001953125,74.41809844970703
2020-11-18,29749.849609375,12938.25,74.47969818115234
2020-11-19,28903.05078125,12771.7001953125,74.41999816894531
2020-11-20,29236.0,12859.0498046875,74.09960174560547
2020-11-23,29024.19921875,12926.4501953125,74.16239929199219
2020-11-24,29737.25,13055.150390625,74.24490356445312
2020-11-25,29196.400390625,12858.400390625,73.96080017089844
2020-11-26,29549.75,12987.0,73.77989959716797
2020-11-27,29609.05078125,12968.9501953125,74.04879760742188
2020-12-01,29817.849609375,13109.0498046875,74.02519989013672
2020-12-02,29463.150390625,13113.75,73.65499877929688
2020-12-03,29448.75,13133.900390625,73.66259765625
2020-12-04,30052.400390625,13258.5498046875,73.86489868164062
2020-12-07,30211.55078125,13355.75,73.79029846191406
2020-12-08,30261.900390625,13392.9501953125,74.0199966430664
2020-12-09,30709.400390625,13529.099609375,73.72640228271484
2020-12-10,30510.349609375,13478.2998046875,73.93499755859375
2020-12-11,30604.849609375,13513.849609375,73.72669982910156
2020-12-14,30745.900390625,13558.150390625,73.73799896240234
2020-12-15,30691.05078125,13567.849609375,73.86000061035156
2020-12-16,30698.400390625,13682.7001953125,73.75980377197266
2020-12-17,30847.05078125,13740.7001953125,73.6166000366211
2020-12-18,30714.650390625,13760.5498046875,73.52980041503906
2020-12-21,29456.44921875,13328.400390625,73.60359954833984
2020-12-22,29625.94921875,13466.2998046875,73.935302734375
2020-12-23,29883.30078125,13601.099609375,74.2699966430664
2020-12-24,30402.19921875,13749.25,73.83979797363281
2020-12-28,30880.94921875,13873.2001953125,73.68900299072266
2020-12-29,31322.5,13932.599609375,73.5448989868164
2020-12-30,31303.05078125,13981.9501953125,73.45359802246094
2020-12-31,31264.05078125,13981.75,73.13400268554688
2021-01-01,31225.849609375,14018.5,73.08920288085938
2021-01-04,31212.44921875,14132.900390625,73.09200286865234
2021-01-05,31722.25,14199.5,73.31999969482422
2021-01-06,31797.900390625,14146.25,73.37480163574219
2021-01-07,31956.0,14137.349609375,73.36000061035156
2021-01-08,32084.19921875,14347.25,73.44599914550781
2021-01-11,31998.900390625,14484.75,73.37339782714844
2021-01-12,32339.0,14563.4501953125,73.51349639892578
2021-01-13,32574.650390625,14564.849609375,73.16500091552734
2021-01-14,32519.75,14595.599609375,73.1698989868164
2021-01-15,32246.80078125,14433.7001953125,73.08760070800781
2021-01-18,31811.75,14281.2998046875,73.15899658203125
2021-01-19,32424.849609375,14521.150390625,73.1886978149414
2021-01-20,32543.69921875,14644.7001953125,73.19190216064453
2021-01-21,32186.900390625,14590.349609375,72.91089630126953
2021-01-22,31167.25,14371.900390625,72.95490264892578
2021-01-25,31198.400390625,14238.900390625,72.99590301513672
2021-01-27,30284.55078125,13967.5,72.91999816894531
2021-01-28,30358.30078125,13817.5498046875,73.03710174560547
2021-01-29,30565.5,13634.599609375,72.93879699707031
2021-02-01,33089.05078125,14281.2001953125,72.90660095214844
2021-02-02,34267.8984375,14647.849609375,73.11979675292969
2021-02-03,34758.44921875,14789.9501953125,72.91629791259766
2021-02-04,35344.80078125,14895.650390625,72.85800170898438
2021-02-05,35654.5,14924.25,72.9457015991211
2021-02-08,35983.6484375,15115.7998046875,72.78479766845703
2021-02-09,36056.5,15109.2998046875,72.92990112304688
2021-02-10,35783.1015625,15106.5,72.85489654541016
2021-02-11,35752.1015625,15173.2998046875,72.80729675292969
2021-02-12,36108.8984375,15163.2998046875,72.70950317382812
2021-02-15,37306.25,15314.7001953125,72.59480285644531
2021-02-16,37098.3984375,15313.4501953125,72.63870239257812
2021-02-17,36910.94921875,15208.900390625,72.93499755859375
2021-02-18,36587.0,15118.9501953125,72.79730224609375
2021-02-19,35841.6015625,14981.75,72.60540008544922
2021-02-22,35257.19921875,14675.7001953125,72.5530014038086
2021-02-23,35116.94921875,14707.7998046875,72.44400024414062
2021-02-24,36452.30078125,14982.0,72.37699890136719
2021-02-25,36549.0,15097.349609375,72.4000015258789
2021-02-26,34803.6015625,14529.150390625,73.1509017944336
2021-03-01,35296.0,14761.5498046875,73.59590148925781
2021-03-02,35419.69921875,14919.099609375,73.30940246582031
2021-03-03,36368.05078125,15245.599609375,73.27749633789062
2021-03-04,35802.5,15080.75,72.88069915771484
2021-03-05,35228.1484375,14938.099609375,73.13179779052734
2021-03-08,35275.75,14956.2001953125,73.1333999633789
2021-03-09,35865.6484375,15098.400390625,73.33000183105469
2021-03-10,35938.30078125,15174.7998046875,72.7759017944336
2021-03-12,35496.6484375,15030.9501953125,72.63899993896484
2021-03-15,35182.55078125,14929.5,72.68299865722656
2021-03-16,34804.6015625,14910.4501953125,72.51529693603516
2021-03-17,34229.25,14721.2998046875,72.5156021118164
2021-03-18,33856.80078125,14557.849609375,72.29560089111328
2021-03-19,34161.6015625,14744.0,72.6688003540039
2021-03-22,33603.44921875,14736.400390625,72.40499877929688
