call_thr,put_thr,skip_ceil,min_edge,pooled_PF,pooled_Net,pooled_MaxDD,pooled_TradeCount,pooled_WR,pooled_Sharpe,pooled_Sortino,per_fold_PF,passes_min_trades_filter,rank
0.25,0.3,0.6,0.08,0.9165289475385637,-2007.6615265211499,13012.371384966846,25,0.36,-0.03156464290868268,-0.03888725177060811,"[NaN, 2.9760429893105247, 13.68720580511224, 0.5040166031670387, NaN, NaN, 0.48023496767065726, Infinity]",False,204
0.2,0.3,0.75,0.08,0.9151557772656391,-7894.880265593558,31644.606897313362,124,0.27419354838709675,-0.020543608491964828,-0.04070384016811599,"[0.4900454507324717, 0.8154507023476686, 0.4081527665964334, 1.8217473033672569, 0.10052934257567732, NaN, 0.5355120513528479, 3.5043828316454366]",True,205
0.2,0.25,0.75,0.05,0.9146170685994718,-10842.20006797253,31500.559980330956,166,0.29518072289156627,-0.022866567124126054,-0.04137498561699333,"[0.2678335135565326, 1.0466640427558325, 0.5362037816734699, 1.2568320067679006, 0.5150900632611036, NaN, 0.7930851855680412, 1.5996869717203404]",True,206
0.2,0.25,0.6,0.03,0.913330071512875,-3361.6020730954865,20499.041094333606,42,0.35714285714285715,-0.03150882936390128,-0.03602709363305099,"[0.0, 4.7552779055220835, 1.639677868471751, 0.6653254974365705, NaN, NaN, 0.4016039032263205, Infinity]",False,207
0.25,0.35,0.75,0.08,0.9103745694927478,-3214.738256864981,21872.42722463296,45,0.3111111111111111,-0.028134148039635182,-0.04055320804384843,"[NaN, 1.5804605553960205, 0.06611758968803715, 0.38881145070100753, NaN, NaN, 0.37299548407556565, 77.0624955961307]",False,208
0.25,0.35,0.6,0.03,0.9081706499819201,-2886.9271338531476,16956.22413665169,31,0.41935483870967744,-0.03693019769866275,-0.041280604851319846,"[NaN, 2.9760429893105247, 1.639677868471751, 0.7150840585770245, NaN, NaN, 0.47496551309399054, Infinity]",False,209
0.25,0.3,0.75,0.08,0.9055597130986427,-3405.451393565589,22063.140361333564,46,0.30434782608695654,-0.029484025910308288,-0.042689495642160555,"[NaN, 1.5804605553960205, 0.06611758968803715, 0.38881145070100753, NaN, NaN, 0.3693722376945407, 77.0624955961307]",False,210
0.25,0.3,0.6,0.03,0.9026946032824693,-3077.640270553751,17146.93727335229,32,0.40625,-0.03876904474764964,-0.043791936507368935,"[NaN, 2.9760429893105247, 1.639677868471751, 0.7150840585770245, NaN, NaN, 0.4696069846484497, Infinity]",False,211
0.25,0.35,0.7,0.05,0.9002751545652912,-3859.6938136398226,21772.04473167633,49,0.2857142857142857,-0.031717097003187394,-0.04567233725787009,"[NaN, 1.2486654424289996, 7.462486148033065, 0.3243846202520883, NaN, NaN, 0.3493277652482303, 77.0624955961307]",False,212
0.3,0.25,0.65,0.03,0.8964016716840352,-1691.2295065905255,7748.931296551558,20,0.35,-0.03432754415912865,-0.04469286750308238,"[NaN, 0.0, NaN, 0.9007011009259304, NaN, NaN, 1.9277285589300652, 0.0]",False,213
0.25,0.3,0.7,0.05,0.8958607550133197,-4050.406950340425,21962.75786837694,50,0.28,-0.03295594168874497,-0.04762845513845499,"[NaN, 1.2486654424289996, 7.462486148033065, 0.3243846202520883, NaN, NaN, 0.3460466235740292, 77.0624955961307]",True,214
0.2,0.15,0.7,0.08,0.8936847341515495,-9015.747991650063,22168.426374898936,120,0.2833333333333333,-0.025477592813844003,-0.048820839181345374,"[0.03619430839836162, 0.71432665757992, 0.5070610999182465, 1.980931781680392, Infinity, NaN, 0.6976254687108008, 0.7665793980269899]",True,215
0.2,0.2,0.7,0.08,0.8935899376101449,-9015.522157087125,22375.322879045045,118,0.2796610169491525,-0.025692948550832418,-0.049358279000168155,"[0.03619430839836162, 0.71432665757992, 0.5070610999182465, 1.9675072463335264, Infinity, NaN, 0.6976254687108008, 0.8190329041823058]",True,216
0.35,0.2,0.75,0.03,0.8934915585278025,-3342.468748380619,20088.383893761533,48,0.25,-0.032241049518063655,-0.04858319732284912,"[67.0354570739846, 0.9047385329747467, 0.968037688569452, 0.13061960100712972, 0.45592459915321665, NaN, 0.2974831300679259, 0.0]",False,217
0.25,0.25,0.6,0.03,0.8891036434338105,-3561.1204425366936,17630.41744533524,33,0.3939393939393939,-0.04417927514950443,-0.0503482087605711,"[NaN, 2.9760429893105247, 1.639677868471751, 0.7150840585770245, NaN, NaN, 0.4565492115003233, Infinity]",False,218
0.25,0.15,0.7,0.03,0.8853815989139181,-7884.2385727398105,25845.039237029567,100,0.31,-0.03993036217215918,-0.05099986212736389,"[5.4278961138641275, 1.058621511612179, 2.197580841165354, 0.20624598209737585, 1.4914353500512247, NaN, 0.6352189550143755, 5.448705169236956]",True,219
0.25,0.35,0.75,0.05,0.878682630777283,-4909.104079959319,23566.7930477273,49,0.30612244897959184,-0.03975652047833902,-0.05529733008328386,"[NaN, 1.5804605553960205, 0.7376253067683574, 0.3122985745716776, NaN, NaN, 0.37299548407556565, 77.0624955961307]",False,220
0.25,0.15,0.65,0.08,0.8777229256529349,-4171.215144516114,17797.103005689332,43,0.3488372093023256,-0.0471985518277311,-0.05432027264006088,"[NaN, 3.656867960159322, 13.68720580511224, 0.5031727988433314, NaN, NaN, 0.49583033832637996, 19.377648242062715]",False,221
0.25,0.2,0.65,0.08,0.8777229256529349,-4171.215144516114,17797.103005689332,43,0.3488372093023256,-0.0471985518277311,-0.05432027264006088,"[NaN, 3.656867960159322, 13.68720580511224, 0.5031727988433314, NaN, NaN, 0.49583033832637996, 19.377648242062715]",False,222
0.35,0.2,0.7,0.03,0.8757442111888505,-2548.983594044271,14944.342617079,35,0.22857142857142856,-0.034120540725993034,-0.057959957606281476,"[80.52547707117708, 0.10618572170796164, 12.925366116807945, 0.0, Infinity, NaN, 1.7089353155198048, 0.0]",False,223
0.25,0.3,0.75,0.05,0.8745607886374409,-5099.817216659923,23757.5061844279,50,0.3,-0.040893898449770615,-0.057109244812695685,"[NaN, 1.5804605553960205, 0.7376253067683574, 0.3122985745716776, NaN, NaN, 0.3693722376945407, 77.0624955961307]",True,224
0.3,0.2,0.75,0.08,0.8707804315038847,-4150.775799242179,19459.092818706893,40,0.325,-0.0454824759541033,-0.05738547416882054,"[0.0, 1.0915381710916696, 0.05255288507767784, 0.3589734941912234, 0.45592459915321665, NaN, 1.339029496802265, Infinity]",False,225
0.25,0.15,0.65,0.05,0.8561899304100087,-5993.264130111644,21027.897698308443,54,0.35185185185185186,-0.055946034073493266,-0.06217878404443578,"[NaN, 1.7102397985646776, 25.406796592996418, 0.4466641029612657, NaN, NaN, 0.5284623818854319, 19.377648242062715]",True,226
0.25,0.2,0.65,0.05,0.8561899304100087,-5993.264130111644,21027.897698308443,54,0.35185185185185186,-0.055946034073493266,-0.06217878404443578,"[NaN, 1.7102397985646776, 25.406796592996418, 0.4466641029612657, NaN, NaN, 0.5284623818854319, 19.377648242062715]",True,227
0.2,0.25,0.65,0.08,0.8534623546986082,-7337.650729917775,27373.310960247716,56,0.21428571428571427,-0.04244561204809236,-0.0756332636328795,"[0.0, 4.369398038180108, 1.2359332447070146, 0.2785283647887245, NaN, NaN, 0.3454005756376756, 0.3801026391154824]",True,228
0.2,0.15,0.75,0.08,0.8498880377052497,-17558.668654531284,30165.920349340566,170,0.27647058823529413,-0.039245080313018356,-0.07072445925653818,"[0.4778945934205155, 1.1617555492755163, 0.3221773329324377, 1.3564189651891259, 0.5185743309797307, NaN, 0.7135149429281854, 0.6088716015403207]",True,229
0.2,0.25,0.75,0.08,0.8431246800933968,-16322.662449137135,36170.503454392165,137,0.25547445255474455,-0.040087348115667686,-0.07849858642475281,"[0.4900454507324717, 0.6871485399622627, 0.36372596856904793, 1.5561409189549804, 0.10052934257567732, NaN, 0.6500256898745406, 2.0437772843287894]",True,230
0.25,0.35,0.7,0.03,0.8423564206163068,-6520.864013193748,23803.508529788025,50,0.28,-0.052481686507280065,-0.07420925457456631,"[NaN, 1.2486654424289996, 0.7824480410216288, 0.3243846202520883, NaN, NaN, 0.3493277652482303, 77.0624955961307]",True,231
0.25,0.3,0.7,0.03,0.838490526870615,-6711.57714989435,23994.221666488625,51,0.27450980392156865,-0.053494786498911484,-0.0759024739059556,"[NaN, 1.2486654424289996, 0.7824480410216288, 0.3243846202520883, NaN, NaN, 0.3460466235740292, 77.0624955961307]",True,232
0.2,0.25,0.65,0.05,0.8166009418726503,-11884.903206684472,30662.52300493614,85,0.27058823529411763,-0.06502958627211793,-0.08538819221359682,"[0.0, 3.4924725795227185, 0.7444144975837135, 0.13372722741922835, NaN, NaN, 0.7019781351541629, 0.36818369832040027]",True,233
0.2,0.2,0.75,0.05,0.8154850405040095,-25593.88990267264,39357.17788942298,185,0.2972972972972973,-0.052916933647023566,-0.08732827189319403,"[0.2664929431837776, 0.975477344405645, 0.5353331537682842, 1.184180174720324, 0.4918810941495213, NaN, 0.7520357204270575, 0.7173355353486546]",True,234
0.3,0.25,0.75,0.03,0.8033634885018965,-4298.591560484192,8228.797712639554,28,0.2857142857142857,-0.06904088046023903,-0.0900965600718456,"[NaN, 0.0, 0.0, 0.8349856666969093, NaN, NaN, 1.6242675064087542, 0.0]",False,235
0.3,0.2,0.75,0.05,0.7979594860593521,-7090.228349265834,20164.246124089652,49,0.2857142857142857,-0.07101090736341911,-0.08842839312747948,"[0.0, 0.8150393575554106, 0.2734507568023094, 0.5057107350089513, 0.45592459915321665, NaN, 1.143508722519233, Infinity]",False,236
0.3,0.2,0.7,0.05,0.79519238015258,-4968.976401740857,12805.81975475114,35,0.2857142857142857,-0.0697160329275813,-0.08991345787197821,"[NaN, 0.0, 0.5315198593794043, 0.3587644935454243, Infinity, NaN, 2.2589665739872644, Infinity]",False,237
0.25,0.35,0.65,0.08,0.7947631906202273,-6018.92745046406,19278.461710145108,35,0.3142857142857143,-0.08256846839234733,-0.09459909251521281,"[NaN, 56.53366253883855, 13.68720580511224, 0.4657747732312895, NaN, NaN, 0.30511396756973014, 14.153438738419824]",False,238
0.25,0.3,0.65,0.08,0.7896282029329882,-6209.640587164662,19469.174846845708,36,0.3055555555555556,-0.08402745085000106,-0.09681991447885746,"[NaN, 56.53366253883855, 13.68720580511224, 0.4657747732312895, NaN, NaN, 0.3023921689444419, 14.153438738419824]",False,239
0.25,0.35,0.65,0.05,0.7799316344599165,-7453.264294252787,23038.92199084748,39,0.3333333333333333,-0.09075056901932933,-0.10012972760369236,"[NaN, 56.53366253883855, 27.442425110607303, 0.3561871265046865, NaN, NaN, 0.30511396756973014, 14.153438738419824]",False,240
0.25,0.15,0.75,0.05,0.7794159457064461,-18229.238253547865,38697.08567140069,127,0.29133858267716534,-0.08312896798885396,-0.09689025754675448,"[5.074305794246763, 1.8369008688222133, 0.48446572767718427, 0.2532966973734881, 0.251308587578725, NaN, 0.5272637873073587, 1.4170680991455016]",True,241
0.25,0.3,0.65,0.05,0.7755643693698222,-7643.9774309533905,23229.635127548085,40,0.325,-0.09193213623205668,-0.10201225804046277,"[NaN, 56.53366253883855, 27.442425110607303, 0.3561871265046865, NaN, NaN, 0.3023921689444419, 14.153438738419824]",False,242
0.2,0.2,0.75,0.08,0.7689440440542015,-26078.890851270935,38542.46550675549,149,0.2751677852348993,-0.06360656437318428,-0.11189473624108404,"[0.4855762201988806, 0.7573086607843559, 0.33203090176648825, 1.5061552321079978, 0.23994103581060705, NaN, 0.6889923690429477, 0.7820810543213473]",True,243
0.3,0.25,0.7,0.03,0.7629306258307089,-4547.187492107635,7879.622451503406,25,0.28,-0.08129203404176413,-0.10693508911450773,"[NaN, 0.0, 0.0, 0.8349856666969093, NaN, NaN, 1.8600987015373642, 0.0]",False,244
0.3,0.25,0.65,0.05,0.7570639493921411,-4079.402189636965,7748.931296551558,20,0.25,-0.08375969894517969,-0.11565924785455924,"[NaN, 0.0, NaN, 0.5619626859712845, NaN, NaN, 1.6825941134618418, 0.0]",False,245
0.25,0.35,0.75,0.03,0.749013109580276,-11134.959324634989,29792.64829240298,50,0.28,-0.0891113341193312,-0.1218653686372555,"[NaN, 1.5804605553960205, 0.0, 0.3122985745716776, NaN, NaN, 0.37299548407556565, 77.0624955961307]",True,246
0.25,0.3,0.75,0.03,0.7458070653799155,-11325.672461335584,29983.361429103585,51,0.27450980392156865,-0.08976238578338874,-0.1231797798305349,"[NaN, 1.5804605553960205, 0.0, 0.3122985745716776, NaN, NaN, 0.3693722376945407, 77.0624955961307]",True,247
0.25,0.35,0.65,0.03,0.7231131061335517,-10114.43449380671,23038.92199084748,40,0.325,-0.11955190881612612,-0.13022667078668085,"[NaN, 56.53366253883855, 1.639677868471751, 0.3561871265046865, NaN, NaN, 0.30511396756973014, 14.153438738419824]",False,248
0.25,0.15,0.75,0.08,0.7209891847513931,-18153.030708852024,33402.11201685441,94,0.2872340425531915,-0.10936083921318668,-0.12598406335927786,"[0.0, 1.942499076847023, 0.05297501582894256, 0.3576506229291438, 0.8543845701922851, NaN, 0.48996041589579786, 3.2139610935956444]",True,249
0.25,0.3,0.65,0.03,0.7193574471899589,-10305.147630507314,23229.635127548085,41,0.3170731707317073,-0.12034782983873647,-0.13179782550322366,"[NaN, 56.53366253883855, 1.639677868471751, 0.3561871265046865, NaN, NaN, 0.3023921689444419, 14.153438738419824]",False,250
0.25,0.25,0.7,0.08,0.7020471479391716,-13813.328231483814,29943.003734750768,57,0.22807017543859648,-0.10484192535790705,-0.149469440597306,"[NaN, 0.7411824495891971, 0.3159376121308167, 0.30356739957731427, NaN, NaN, 0.34247283569517406, 4.773607279867663]",True,251
0.4,0.2,0.75,0.08,0.6926505785578998,-7711.80196958135,17520.287134191894,30,0.3,-0.12967530844471162,-0.1482442652401321,"[0.0, 1.0915381710916696, 0.05271185054669496, 0.4456787999327683, 0.45592459915321665, NaN, 0.7997889273013817, Infinity]",False,252
0.25,0.25,0.75,0.08,0.6909913354146826,-15751.692495261717,32783.6621385394,59,0.2542372881355932,-0.11376386219896638,-0.1557375060449573,"[NaN, 0.8726176737919763, 0.03772916212113978, 0.2905102569828553, NaN, NaN, 0.4331256854356784, 4.773607279867663]",True,253
0.3,0.25,0.75,0.05,0.6883196157969006,-6919.919185514909,9410.573137613685,26,0.23076923076923078,-0.11677538453752002,-0.1559502101668741,"[NaN, 0.0, 0.0, 0.5209617125172209, NaN, NaN, 1.452547051824119, 0.0]",False,254
0.25,0.2,0.7,0.03,0.6873860007123436,-18687.125604181732,34272.55601563487,81,0.25925925925925924,-0.11626918109885229,-0.1449887983717195,"[80.52547707117708, 0.5256367026886566, 1.5647530791926216, 0.20437634182474493, Infinity, NaN, 0.4535071068808549, 3.6214031074051025]",True,255
0.25,0.25,0.75,0.05,0.6860599206382146,-17446.058318356063,34478.02796163375,63,0.25396825396825395,-0.11822154133061571,-0.15781813489005656,"[NaN, 0.8726176737919763, 0.4241023559645564, 0.25619173358445124, NaN, NaN, 0.4331256854356784, 4.773607279867663]",True,256
0.25,0.25,0.7,0.05,0.6798005260678199,-16412.089041675732,32541.764544942685,62,0.22580645161290322,-0.11574593888237072,-0.16014495747517812,"[NaN, 0.7411824495891971, 0.8801088525694538, 0.26426901727312374, NaN, NaN, 0.3379187096077318, 4.773607279867663]",True,257
0.25,0.25,0.7,0.03,0.6639157622281036,-17963.63123842961,34093.30674169656,62,0.24193548387096775,-0.12541292018446312,-0.16901647480248116,"[NaN, 0.7411824495891971, 0.43854655343142596, 0.26426901727312374, NaN, NaN, 0.3772927495319736, 4.773607279867663]",True,258
0.3,0.25,0.7,0.05,0.6470202613242326,-6935.360175154076,7879.622451503406,25,0.2,-0.12558079424500515,-0.17173357154266958,"[NaN, 0.0, 0.0, 0.5209617125172209, NaN, NaN, 1.6278028469235717, 0.0]",False,259
0.4,0.15,0.7,0.05,0.6445228791054881,-7701.9544183490125,18721.585900690032,34,0.29411764705882354,-0.15046086919648757,-0.16492445911563683,"[Infinity, 0.10221272106692911, 0.5013691538111216, 0.0, Infinity, NaN, 11.270642213819437, 11.024975071386546]",False,260
0.3,0.25,0.65,0.08,0.6438459367125305,-5858.914322372749,7748.931296551558,17,0.23529411764705882,-0.13333024787288072,-0.1820891212812457,"[NaN, 0.0, NaN, 0.0, NaN, NaN, 1.7598969502559654, 0.0]",False,261
0.35,0.2,0.75,0.08,0.6391189634354202,-9813.411900369822,18970.66365767851,33,0.2727272727272727,-0.15691697234310314,-0.18063343459570172,"[0.0, 1.0915381710916696, 0.05271185054669496, 0.3589734941912234, 0.45592459915321665, NaN, 0.6796102671759839, Infinity]",False,262
0.25,0.25,0.75,0.03,0.6223700285853313,-22329.130618247407,39361.10026152508,65,0.24615384615384617,-0.1487431033709141,-0.19431575411440594,"[NaN, 0.8726176737919763, 0.0, 0.25619173358445124, NaN, NaN, 0.48458402104772186, 4.773607279867663]",True,263
0.25,0.2,0.75,0.03,0.6181353812325044,-28122.53082137248,45988.923840259275,93,0.25806451612903225,-0.1520189685056818,-0.1811482761840519,"[67.0354570739846, 0.8563053373929882, 0.28999437455686466, 0.2506209181850975, 0.45592459915321665, NaN, 0.3685541866443983, 3.6214031074051025]",True,264
0.25,0.15,0.7,0.05,0.6143688577888132,-23280.53615972103,29796.598511078555,82,0.2804878048780488,-0.16886570452857166,-0.17842414644449325,"[Infinity, 0.4940913811556981, 1.3931204193000677, 0.19896374772231235, Infinity, NaN, 0.7085575969400099, 13.25036898702216]",True,265
0.25,0.25,0.65,0.05,0.6061177606571901,-17165.435567382498,28790.53571071297,48,0.2708333333333333,-0.1801003279418793,-0.19625108228904978,"[NaN, 2.0584465918072397, 27.442425110607303, 0.29507112268887326, NaN, NaN, 0.2985312286050374, 0.8767294346521812]",False,266
0.25,0.15,0.7,0.08,0.6060010497403417,-17968.586613269745,23212.796729629863,61,0.2786885245901639,-0.16986753530032608,-0.18101689223651782,"[NaN, 0.6305575931200624, 0.30891083354647864, 0.4046381415103677, Infinity, NaN, 0.5462070369192248, 13.25036898702216]",True,267
0.25,0.2,0.7,0.08,0.6053338625202618,-17968.360778706818,23352.32978060849,59,0.2711864406779661,-0.17286117160098013,-0.1850163658999698,"[NaN, 0.6305575931200624, 0.30891083354647864, 0.3857131594077746, Infinity, NaN, 0.5462070369192248, 19.377648242062715]",True,268
0.25,0.25,0.65,0.08,0.6012993408963425,-15454.601973786894,24753.57868020372,43,0.2558139534883721,-0.18166448564248108,-0.20256482214672727,"[NaN, 2.0584465918072397, 13.68720580511224, 0.3501259010913099, NaN, NaN, 0.3023921689444419, 0.8767294346521812]",False,269
0.3,0.25,0.75,0.08,0.5945262696151103,-8975.92806805757,11466.582020156346,24,0.20833333333333334,-0.1611720812501354,-0.21360135498375157,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 1.452547051824119, 0.0]",False,270
0.25,0.25,0.65,0.03,0.5911009612137982,-18716.977764136376,27680.907707912924,48,0.2916666666666667,-0.19316315057173505,-0.20485783518558193,"[NaN, 2.0584465918072397, 1.639677868471751, 0.29507112268887326, NaN, NaN, 0.3354335084639316, 0.8767294346521812]",False,271
0.4,0.15,0.7,0.08,0.5909767269724705,-4712.268932282759,7950.582573485746,17,0.29411764705882354,-0.16319563765241352,-0.18206077855769043,"[NaN, 0.0, 0.0, 0.3848756191827321, Infinity, NaN, 12.866997308365356, 11.024975071386546]",False,272
0.4,0.2,0.7,0.08,0.5882202550032246,-4712.043097719833,8157.479077631855,15,0.26666666666666666,-0.1737369696527513,-0.19756233515270621,"[NaN, 0.0, 0.0, 0.31870177333139155, Infinity, NaN, 12.866997308365356, Infinity]",False,273
0.35,0.15,0.7,0.05,0.5875333168833519,-9803.564349137487,19908.828037607986,37,0.2702702702702703,-0.18253706985402174,-0.200438941365409,"[Infinity, 0.10221272106692911, 0.5013691538111216, 0.0, Infinity, NaN, 4.823481202111782, 11.024975071386546]",False,274
0.25,0.2,0.75,0.08,0.5624460109316013,-26673.252905591675,34369.68586551834,73,0.2876712328767123,-0.20157840882712522,-0.20873058379541823,"[0.0, 0.9648165851917947, 0.057716208427811916, 0.4099125842906752, 0.45592459915321665, NaN, 0.46265705022206827, 19.377648242062715]",True,275
0.3,0.25,0.7,0.08,0.5486033791942461,-8714.87230788986,9147.355263420679,22,0.18181818181818182,-0.17229287270067015,-0.23282079616375811,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 1.700045063860818, 0.0]",False,276
0.4,0.2,0.75,0.05,0.5461279385165408,-12707.263402147662,20281.449322117314,37,0.24324324324324326,-0.20209423672301488,-0.21946613732767623,"[0.0, 0.8150393575554106, 0.2743330011287297, 0.22453633021430006, 0.45592459915321665, NaN, 0.38391041507207635, Infinity]",False,277
0.25,0.2,0.7,0.05,0.5316834807033167,-26164.59319599471,31548.56219789638,71,0.2535211267605634,-0.21851755403484818,-0.22570557690398502,"[NaN, 0.45551290420760904, 1.4756458506215349, 0.23574351781815323, Infinity, NaN, 0.5286729730761506, 19.377648242062715]",True,278
0.25,0.2,0.75,0.05,0.5126804547670587,-33363.08016125233,40975.61746472191,84,0.2619047619047619,-0.23031682182656696,-0.23299020720751787,"[0.0, 0.7935227999915878, 0.4562702002102797, 0.28673284996078185, 0.45592459915321665, NaN, 0.37528851322833623, 19.377648242062715]",True,279
0.35,0.2,0.75,0.05,0.5079955966729081,-14808.873332936135,21731.825845603926,40,0.225,-0.22589901459462733,-0.24554831946027858,"[0.0, 0.8150393575554106, 0.2743330011287297, 0.18338829817903834, 0.45592459915321665, NaN, 0.326222895632136, Infinity]",False,280
0.35,0.15,0.7,0.08,0.4998031395303872,-6813.878863071234,9137.824710403704,20,0.25,-0.2165073110448483,-0.24203949602008265,"[NaN, 0.0, 0.0, 0.2794723724565374, Infinity, NaN, 3.3464974682925006, 11.024975071386546]",False,281
0.35,0.2,0.7,0.08,0.49695155010945563,-6813.653028508309,9344.721214549812,18,0.2222222222222222,-0.22869746691595094,-0.25983043382259857,"[NaN, 0.0, 0.0, 0.23137930711062724, Infinity, NaN, 3.3464974682925006, Infinity]",False,282
0.4,0.2,0.7,0.05,0.3833163464700507,-10586.011454622683,13542.818021724943,23,0.21739130434782608,-0.32242627808309915,-0.320242270701545,"[NaN, 0.0, 0.5357319785867279, 0.0, Infinity, NaN, 6.561914464992864, Infinity]",False,283
0.35,0.2,0.7,0.05,0.3415062778148008,-12687.621385411157,14730.0601586429,26,0.19230769230769232,-0.3620609390666007,-0.35769767499735466,"[NaN, 0.0, 0.5357319785867279, 0.0, Infinity, NaN, 2.5943637803859985, Infinity]",False,284
0.4,0.25,0.75,0.03,0.24184167078453894,-11194.17129361242,9624.545590913616,15,0.13333333333333333,-0.49228920963148776,-0.4689510483291243,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 1.2348603730778955, 0.0]",False,285
0.35,0.25,0.75,0.03,0.21170767780485145,-13295.781224400893,11334.13684506315,18,0.1111111111111111,-0.5333340955907591,-0.5006737539200447,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 0.9381940353389457, 0.0]",False,286
0.4,0.25,0.75,0.05,0.17008586249787913,-12536.954238396738,10575.30985905899,14,0.07142857142857142,-0.6050170724483391,-0.5611639064132884,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 0.7947277997867794, 0.0]",False,287
0.4,0.25,0.75,0.08,0.17008586249787913,-12536.954238396738,10575.30985905899,14,0.07142857142857142,-0.6050170724483391,-0.5611639064132884,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 0.7947277997867794, 0.0]",False,288
0.35,0.25,0.75,0.05,0.14931323055664603,-14638.56416918521,12676.919789847469,17,0.058823529411764705,-0.6395558413995001,-0.5821399319891096,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 0.6195155572447637, 0.0]",False,289
0.35,0.25,0.75,0.08,0.14931323055664603,-14638.56416918521,12676.919789847469,17,0.058823529411764705,-0.6395558413995001,-0.5821399319891096,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 0.6195155572447637, 0.0]",False,290
0.4,0.25,0.65,0.03,0.06948845856967707,-8602.543270329668,6640.898890991923,8,0.125,-0.8029787790975625,-0.615131515781438,"[NaN, 0.0, NaN, 0.0, NaN, NaN, Infinity, 0.0]",False,291
0.35,0.25,0.65,0.03,0.056617818574568594,-10704.153201118143,8742.508821780397,11,0.09090909090909091,-0.8440885001356382,-0.6375825935455595,"[NaN, 0.0, NaN, 0.0, NaN, NaN, 0.7025817407382736, 0.0]",False,292
0.4,0.25,0.7,0.03,0.053157489780898626,-11442.767225235862,9481.122845898117,12,0.08333333333333333,-0.7802425109918575,-0.6094523463609587,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 3.0319805155004427, 0.0]",False,293
0.35,0.25,0.7,0.03,0.04528282138152313,-13544.377156024339,11582.732776686593,15,0.06666666666666667,-0.8190813828649546,-0.6292144883183957,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 0.5704053118692111, 0.0]",False,294
0.4,0.15,0.6,0.08,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,295
0.4,0.2,0.6,0.08,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,296
0.4,0.25,0.6,0.08,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,297
0.4,0.3,0.6,0.03,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,298
0.4,0.3,0.6,0.05,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,299
0.4,0.3,0.6,0.08,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,300
0.4,0.3,0.65,0.03,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,301
0.4,0.3,0.65,0.05,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,302
0.4,0.3,0.65,0.08,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,303
0.4,0.3,0.7,0.03,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,304
0.4,0.3,0.7,0.05,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,305
0.4,0.3,0.7,0.08,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,306
0.4,0.3,0.75,0.03,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,307
0.4,0.3,0.75,0.05,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,308
0.4,0.3,0.75,0.08,0.0,-190.71313670060238,-0.0,1,0.0,,-1.0,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,309
0.4,0.25,0.6,0.05,0.0,-467.2098865074813,276.49674980687894,2,0.0,-3.8511700198212466,-0.983558553110537,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,310
0.4,0.25,0.6,0.03,0.0,-674.1933086835475,483.4801719829451,2,0.0,-1.6283481504021766,-0.9172493020371464,"[NaN, NaN, NaN, NaN, NaN, NaN, 0.0, NaN]",False,311
