time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold
2025-05-16 10:55:00,2025,PUT,BE_SL,-46.728786674782256,74.58424886178364,121.31303553656589,97.5,166.01313519560972,167.1605851780987,0.13888402713364104,89.0,False,2025-05-16 10:25:00,30.0,4
2025-05-16 11:30:00,2025,PUT,BE_SL,-47.313487987286294,77.69988197260318,125.01336995988947,97.5,174.30381055619364,175.49919335577215,0.13888402713364104,57.6,False,2025-05-16 11:00:00,30.0,4
2025-05-16 13:05:00,2025,PUT,REVERSAL,-582.6183908073691,-457.3560143459599,125.26237646140922,-435.49999999992906,176.5597251771269,169.52347880257366,0.13888402713364104,44.8,False,2025-05-16 12:05:00,60.0,4
2025-05-16 13:35:00,2025,CALL,TRAIL_SL,520.264073009103,652.5108108415861,132.24673783248318,637.6499999999669,188.70618114581157,198.7448090049129,0.13888402713364104,34.3,True,2025-05-16 13:05:00,30.0,4
2025-05-16 15:15:00,2025,CALL,TRAIL_SL,510.0659449914109,642.6194270818905,132.5534820904796,635.7000000000426,189.42564548754854,199.3120982118853,0.13888402713364104,39.6,True,2025-05-16 14:30:00,45.0,4
2025-05-19 10:25:00,2025,CALL,BE_SL,-50.735135591219674,67.0134851923467,117.74862078356638,97.5,158.04148660136525,159.07246329663212,0.17150995043421904,83.1,False,2025-05-19 10:00:00,25.0,4
2025-05-19 14:15:00,2025,PUT,TRAIL_SL,673.0677521348847,792.8014736854402,119.73372155055556,841.4249999999811,160.1920476222822,172.38899337128896,0.17150995043421904,38.0,True,2025-05-19 13:05:00,70.0,4
2025-05-20 10:05:00,2025,PUT,TRAIL_SL,1123.2163905213006,1230.0661234152176,106.84973289391691,1208.0250000000615,129.90366834391352,148.8277625503015,0.1621970320770079,60.5,True,2025-05-20 09:25:00,40.0,4
2025-05-20 10:10:00,2025,PUT,FLOOD_EXIT,-184.38019600958316,-82.34272553641858,102.03747047316457,-78.0000000000473,123.27216578074876,122.00535461865002,0.1621970320770079,82.9,False,2025-05-20 10:05:00,5.0,4
2025-05-21 11:05:00,2025,CALL,TRAIL_SL,2667.780485012605,2773.9254421859187,106.14495717331388,2665.649999999896,123.42517249354387,166.1009485271734,0.21283543162634216,80.6,True,2025-05-21 09:40:00,85.0,4
2025-05-21 12:20:00,2025,PUT,TRAIL_SL,2346.7153192277424,2454.5574702099384,107.8421509821961,2215.1999999999953,128.24542691519127,166.0078495338057,0.21283543162634216,72.6,True,2025-05-21 11:50:00,30.0,4
2025-05-21 13:35:00,2025,PUT,BE_SL,-36.5753490388542,58.526092550537214,95.10144158939141,97.5,107.26644934588148,108.1668507697359,0.21283543162634216,90.0,False,2025-05-21 13:20:00,15.0,4
2025-05-21 13:45:00,2025,PUT,BE_SL,-23.5502937266817,77.00325876658098,100.55355249326269,97.5,119.43796391956494,120.6226294390508,0.21283543162634216,85.2,False,2025-05-21 13:35:00,10.0,4
2025-05-22 10:35:00,2025,PUT,BE_SL,-228.78823164989967,-123.58738294655268,105.200848703347,97.5,130.4990686460642,128.5977242930403,0.576931406231449,90.0,False,2025-05-22 10:20:00,15.0,4
2025-05-22 11:05:00,2025,PUT,FLOOD_EXIT,-307.51593802068396,-202.69551431327272,104.82042370741125,178.75,129.896655378574,126.77826285067749,0.576931406231449,88.3,False,2025-05-22 10:40:00,25.0,4
